id_medicament,denumire,prospect,forma
1,Paracetamol 500mg,,comprimate
2,Ibuprofen 400mg,,comprimate
3,Amoxicilină 500mg,,capsule
4,Ciprofloxacină 500mg,,comprimate
5,Omeprazol 20mg,,capsule
6,Metformin 500mg,,comprimate
7,Atorvastatină 20mg,,comprimate
8,Bisoprolol 5mg,,comprimate
9,Amlodipină 5mg,,comprimate
10,Enalapril 10mg,,comprimate
11,Sertralină 50mg,,comprimate
12,Alprazolam 0.25mg,,comprimate
13,Gabapentin 300mg,,capsule
14,Diclofenac gel 1%,,gel
15,Hidrocortizon cremă 1%,,cremă
16,Salbutamol 100mcg,,inhalator
17,Fluticazonă 50mcg,,spray nazal
18,Eutirox 50mcg,,comprimate
19,Vitamina D3 2000UI,,comprimate
20,Vitamina B12 1mg,,comprimate
21,Calciu 500mg + D3,,comprimate
22,Fier II fumarat 200mg,,comprimate
23,Tamsulosin 0.4mg,,capsule retard
24,Metotrexat 2.5mg,,comprimate
25,No-Spa 40mg,,comprimate
26,Tobramicină picături,,picături oftalmice
27,Clotrimazol unguent 1%,,unguent
28,Rosuvastatină 10mg,,comprimate
29,Acid folic 5mg,,comprimate
30,Paracetamol sirop 120mg/5ml,,sirop
